source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,cdmv5,ROFECOXIB,1189754,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DROSPIRENONE,1512674,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CRIZOTINIB,40242675,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,MIRABEGRON,42873636,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ROPINIROLE,713823,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DULOXETINE,715259,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,MITOTANE,1309161,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DURVALUMAB,1594034,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CROSPOVIDONE,42898837,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ROSUVASTATINE,1510813,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,MODAFINIL,710650,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CYAMEMAZINE,19051234,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DUTASTERIDE,989482,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ROTAVIRUS,597056,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,MONTELUKAST,1154161,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CYCLOPENTOLATE,910232,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DYDROGESTERONE,19040060,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ROTIGOTINE,786426,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,MYCOPHENOLATE MOFETIL,19003999,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CYCLOPHOSPHAMIDE,1310317,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,EFAVIRENZ,1738135,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ROXITHROMYCINE,19063874,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CYCLOTHIAZIDE,19082886,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,MYCOPHENOLATE SODIQUE,19068900,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ELBASVIR,35606465,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,RUPATADINE,36879144,RxNorm Extension,1970-01-01,2099-12-31,
,0,cdmv5,NALOXEGOL,45774613,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CYPROHEPTADINE,1110727,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ELETRIPTAN,1189697,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,RUXOLITINIB,40244464,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,NINTEDANIB,45775396,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,CYTARABINE,1311078,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,SACUBITRIL,46275719,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ELVITEGRAVIR,42874212,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,NORTRIPTYLINE,721724,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,SAFINAMIDE,1594333,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DABIGATRAN,45775372,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ENALAPRIL,1341927,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,OLAPARIB,45892579,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,SALBUTAMOL,1154343,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ENOXACINE,1743222,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DABRAFENIB,43532299,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,SAQUINAVIR,1746244,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,ENOXAPARINE,1301025,RxNorm,1970-01-01,2099-12-31,
,0,cdmv5,DACARBAZINE,1311409,RxNorm,1970-01-01,2099-12-31,
