source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,,dysarthria,36718418,MedDRA,01/01/1970,31/12/2099,
,0,,encephalopathy,36718119,MedDRA,01/01/1970,31/12/2099,
,0,,inflammation localised,35843189,MedDRA,01/01/1970,31/12/2099,
,0,,renal pain,37019453,MedDRA,01/01/1970,31/12/2099,
,0,,crystalluria,37019419,MedDRA,01/01/1970,31/12/2099,
,0,,arthralgia,36516812,MedDRA,01/01/1970,31/12/2099,
,0,,brittle nails,37384337,MedDRA,01/01/1970,31/12/2099,
,0,,conjunctivitis,35607031,MedDRA,01/01/1970,31/12/2099,
,0,,dry mouth,35708690,MedDRA,01/01/1970,31/12/2099,
,0,,hair texture abnormal,37320313,MedDRA,01/01/1970,31/12/2099,
,0,,increased risk of infection,36110552,MedDRA,01/01/1970,31/12/2099,
,0,,mucosal abnormalities,0,MedDRA,01/01/1970,31/12/2099,
,0,,myalgia,36516837,MedDRA,01/01/1970,31/12/2099,
,0,,peripheral oedema,35227870,MedDRA,01/01/1970,31/12/2099,
,0,,xerophthalmia,35606880,MedDRA,01/01/1970,31/12/2099,
,0,,vision disorders,35602106,MedDRA,01/01/1970,31/12/2099,
,0,,bone pain,36516761,MedDRA,01/01/1970,31/12/2099,
,0,,exostosis,36516738,MedDRA,01/01/1970,31/12/2099,
,0,,idiopathic intracranial hypertension,36718149,MedDRA,01/01/1970,31/12/2099,
,0,,peripheral neuropathy,36776480,MedDRA,01/01/1970,31/12/2099,
,0,,capillary leak syndrome,35809218,MedDRA,01/01/1970,31/12/2099,
,0,,dysphonia,36718422,MedDRA,01/01/1970,31/12/2099,
,0,,glucose tolerance impaired,35506624,MedDRA,01/01/1970,31/12/2099,
,0,,granuloma,35809180,MedDRA,01/01/1970,31/12/2099,
,0,,hyperhidrosis,35809134,MedDRA,01/01/1970,31/12/2099,
,0,,pyogenic granuloma,36617204,MedDRA,01/01/1970,31/12/2099,
,0,,retinoic acid syndrome,36211186,MedDRA,01/01/1970,31/12/2099,
,0,,cardiomyopathy,35205272,MedDRA,01/01/1970,31/12/2099,
,0,,angina pectoris,35205181,MedDRA,01/01/1970,31/12/2099,
,0,,angle closure glaucoma,35606983,MedDRA,01/01/1970,31/12/2099,
,0,,anxiety,36918858,MedDRA,01/01/1970,31/12/2099,
,0,,arrhythmias,35204924,MedDRA,01/01/1970,31/12/2099,
,0,,asthenia,35809072,MedDRA,01/01/1970,31/12/2099,
,0,,hepatic necrosis,35909611,MedDRA,01/01/1970,31/12/2099,
,0,,hypersalivation,35741758,MedDRA,01/01/1970,31/12/2099,
,0,,hypertension (increased risk of cerebral haemorrhage),36717998,MedDRA,01/01/1970,31/12/2099,
,0,,hypokalaemia,36416595,MedDRA,01/01/1970,31/12/2099,
,0,,injection site necrosis,35809001,MedDRA,01/01/1970,31/12/2099,
,0,,insomnia,36718555,MedDRA,01/01/1970,31/12/2099,
,0,,intestinal necrosis,35739504,MedDRA,01/01/1970,31/12/2099,
,0,,mydriasis,35607306,MedDRA,01/01/1970,31/12/2099,
,0,,myocardial infarction,35205189,MedDRA,01/01/1970,31/12/2099,
,0,,pallor,35809155,MedDRA,01/01/1970,31/12/2099,
,0,,pulmonary oedema (on excessive dosage or extreme sensitivity),35205259,MedDRA,01/01/1970,31/12/2099,
,0,,renal necrosis,37019357,MedDRA,01/01/1970,31/12/2099,
,0,,soft tissue necrosis,36516995,MedDRA,01/01/1970,31/12/2099,
,0,,urinary disorders,37019273,MedDRA,01/01/1970,31/12/2099,
,0,,muscle necrosis,36516885,MedDRA,01/01/1970,31/12/2099,
,0,,necrotising fasciitis,36110624,MedDRA,01/01/1970,31/12/2099,
,0,,peripheral ischaemia,37622433,MedDRA,01/01/1970,31/12/2099,
,0,,hemiplegia,36718230,MedDRA,01/01/1970,31/12/2099,
,0,,muscle rigidity,36516867,MedDRA,01/01/1970,31/12/2099,
,0,,apnoea,37219885,MedDRA,01/01/1970,31/12/2099,
,0,,chills,35809082,MedDRA,01/01/1970,31/12/2099,
,0,,movement disorders,36718211,MedDRA,01/01/1970,31/12/2099,
,0,,procedural complications,36211689,MedDRA,01/01/1970,31/12/2099,
,0,,hiccups,35708176,MedDRA,01/01/1970,31/12/2099,
,0,,hypercapnia,36416497,MedDRA,01/01/1970,31/12/2099,
,0,,pain,35809243,MedDRA,01/01/1970,31/12/2099,
,0,,post procedural complications,36211677,MedDRA,01/01/1970,31/12/2099,
,0,,crying,36718353,MedDRA,01/01/1970,31/12/2099,
,0,,epistaxis,37220014,MedDRA,01/01/1970,31/12/2099,
,0,,vascular pain,43562710,MedDRA,01/01/1970,31/12/2099,
,0,,cardiac arrest,35204966,MedDRA,01/01/1970,31/12/2099,
,0,,cough,37219907,MedDRA,01/01/1970,31/12/2099,
,0,,loss of consciousness,36718317,MedDRA,01/01/1970,31/12/2099,
,0,,euphoric mood,36919047,MedDRA,01/01/1970,31/12/2099,
,0,,hypotension (with high doses),37622449,MedDRA,01/01/1970,31/12/2099,
,0,,miosis,35607305,MedDRA,01/01/1970,31/12/2099,
,0,,nausea (more common on initiation),35708202,MedDRA,01/01/1970,31/12/2099,
,0,,respiratory depression (with high doses),37219894,MedDRA,01/01/1970,31/12/2099,
,0,,urinary retention,37019410,MedDRA,01/01/1970,31/12/2099,
,0,,vomiting (more common on initiation),35708208,MedDRA,01/01/1970,31/12/2099,
,0,,withdrawal syndrome,35809377,MedDRA,01/01/1970,31/12/2099,
,0,,drug dependence,36919128,MedDRA,01/01/1970,31/12/2099,
,0,,dysphoria,36919043,MedDRA,01/01/1970,31/12/2099,
,0,,postural hypotension,37689251,MedDRA,01/01/1970,31/12/2099,
,0,,chest pain,35205185,MedDRA,01/01/1970,31/12/2099,
,0,,rhinitis,36110704,MedDRA,01/01/1970,31/12/2099,
,0,,cerebral ischaemia,36718003,MedDRA,01/01/1970,31/12/2099,
,0,,floppy iris syndrome,35607301,MedDRA,01/01/1970,31/12/2099,
,0,,priapism,37119651,MedDRA,01/01/1970,31/12/2099,
,0,,amenorrhoea,35506577,MedDRA,01/01/1970,31/12/2099,
,0,,autonomic dysfunction,35842699,MedDRA,01/01/1970,31/12/2099,
,0,,bile thrombus,0,MedDRA,01/01/1970,31/12/2099,
,0,,consciousness impaired,36775687,MedDRA,01/01/1970,31/12/2099,
,0,,drug fever,35842559,MedDRA,01/01/1970,31/12/2099,
,0,,eosinophilia,35104826,MedDRA,01/01/1970,31/12/2099,
,0,,eye disorder,35606961,MedDRA,01/01/1970,31/12/2099,
,0,,galactorrhoea,35506663,MedDRA,01/01/1970,31/12/2099,
,0,,gynaecomastia,35506601,MedDRA,01/01/1970,31/12/2099,
,0,,hyperprolactinaemia,35506649,MedDRA,01/01/1970,31/12/2099,
,0,,hyperthermia,35809039,MedDRA,01/01/1970,31/12/2099,
,0,,hypotension,37622449,MedDRA,01/01/1970,31/12/2099,
,0,,leucopenia (on prolonged high dose),35126269,MedDRA,01/01/1970,31/12/2099,
,0,,nasal congestion,37220008,MedDRA,01/01/1970,31/12/2099,
,0,,neuroleptic malignant syndrome,35809043,MedDRA,01/01/1970,31/12/2099,
,0,,parkinsonism,36718259,MedDRA,01/01/1970,31/12/2099,
,0,,postural hypotension (more common in the elderly or in volume depletion),37689251,MedDRA,01/01/1970,31/12/2099,
,0,,qt interval prolongation,36356471,MedDRA,01/01/1970,31/12/2099,
,0,,respiratory depression,37219894,MedDRA,01/01/1970,31/12/2099,
,0,,tardive dyskinesia (more common after long term high doses),36718218,MedDRA,01/01/1970,31/12/2099,
,0,,ventricular fibrillation (increased risk with hypokalamia and cardiac disease),35204981,MedDRA,01/01/1970,31/12/2099,
,0,,ventricular tachycardia (increased risk with hypokalamia and cardiac disease),35204985,MedDRA,01/01/1970,31/12/2099,
,0,,rash (discontinue therapy; if rash mild re-introduce cautiously but discontinue immediately if recurrence),37320212,MedDRA,01/01/1970,31/12/2099,
,0,,angioimmunoblastic t-cell lymphoma,35104604,MedDRA,01/01/1970,31/12/2099,
,0,,aplastic anaemia,35104101,MedDRA,01/01/1970,31/12/2099,
,0,,boil,36148763,MedDRA,01/01/1970,31/12/2099,
,0,,cataract,35606824,MedDRA,01/01/1970,31/12/2099,
,0,,diabetes mellitus,35506609,MedDRA,01/01/1970,31/12/2099,
,0,,hair colour changes,37320310,MedDRA,01/01/1970,31/12/2099,
,0,,hyperlipidaemia,36416638,MedDRA,01/01/1970,31/12/2099,
,0,,infertility male,37119656,MedDRA,01/01/1970,31/12/2099,
,0,,maculopathy,35607364,MedDRA,01/01/1970,31/12/2099,
,0,,stomatitis,35708642,MedDRA,01/01/1970,31/12/2099,
,0,,dyspepsia,35708139,MedDRA,01/01/1970,31/12/2099,
,0,,throat tightness,36919109,MedDRA,01/01/1970,31/12/2099,
,0,,coronary vasospasm,35227537,MedDRA,01/01/1970,31/12/2099,
,0,,tachycardia,35204948,MedDRA,01/01/1970,31/12/2099,
,0,,intestinal ischaemia,35708344,MedDRA,01/01/1970,31/12/2099,
,0,,concentration impaired,36775104,MedDRA,01/01/1970,31/12/2099,
,0,,dermatitis,37320141,MedDRA,01/01/1970,31/12/2099,
,0,,memory loss,36775055,MedDRA,01/01/1970,31/12/2099,
,0,,weight changes,0,MedDRA,01/01/1970,31/12/2099,
,0,,menstruation irregular,35506587,MedDRA,01/01/1970,31/12/2099,
,0,,suicide,36980443,MedDRA,01/01/1970,31/12/2099,
,0,,thinking abnormal,36718369,MedDRA,01/01/1970,31/12/2099,
,0,,alertness decreased,36775699,MedDRA,01/01/1970,31/12/2099,
,0,,ataxia (more common in elderly),35809101,MedDRA,01/01/1970,31/12/2099,
,0,,confusion (more common in elderly),36775637,MedDRA,01/01/1970,31/12/2099,
,0,,mood altered,36919050,MedDRA,01/01/1970,31/12/2099,
,0,,muscle weakness,36569696,MedDRA,01/01/1970,31/12/2099,
,0,,respiratory depression (particularly with high dose and intravenous use—facilities for its treatment are essential),37219894,MedDRA,01/01/1970,31/12/2099,
,0,,suicidal ideation,36919235,MedDRA,01/01/1970,31/12/2099,
,0,,agitation (more common in children and elderly),36718347,MedDRA,01/01/1970,31/12/2099,
,0,,anterograde amnesia,36718173,MedDRA,01/01/1970,31/12/2099,
,0,,behaviour abnormal,36979624,MedDRA,01/01/1970,31/12/2099,
,0,,libido disorder,36919195,MedDRA,01/01/1970,31/12/2099,
,0,,rash,37320212,MedDRA,01/01/1970,31/12/2099,
,0,,aggression (more common in children and elderly),36919059,MedDRA,01/01/1970,31/12/2099,
,0,,blood disorder,35104186,MedDRA,01/01/1970,31/12/2099,
,0,,delusions,36979086,MedDRA,01/01/1970,31/12/2099,
,0,,paradoxical drug reaction,35809343,MedDRA,01/01/1970,31/12/2099,
,0,,delirium,36918937,MedDRA,01/01/1970,31/12/2099,
,0,,epilepsy,36718530,MedDRA,01/01/1970,31/12/2099,
,0,,speech disorder,36718433,MedDRA,01/01/1970,31/12/2099,
,0,,brain oedema (caused by reperfusion),36718151,MedDRA,01/01/1970,31/12/2099,
,0,,cardiogenic shock,35205246,MedDRA,01/01/1970,31/12/2099,
,0,,ecchymosis,35104119,MedDRA,01/01/1970,31/12/2099,
,0,,haemorrhagic stroke,36718010,MedDRA,01/01/1970,31/12/2099,
,0,,ischaemia recurrent (when used in myocardial infarction),35227680,MedDRA,01/01/1970,31/12/2099,
,0,,pericarditis,35205374,MedDRA,01/01/1970,31/12/2099,
,0,,pulmonary oedema,35205259,MedDRA,01/01/1970,31/12/2099,
,0,,aphasia,36718298,MedDRA,01/01/1970,31/12/2099,
,0,,mitral valve incompetence,35205094,MedDRA,01/01/1970,31/12/2099,
,0,,myocardial rupture,35205332,MedDRA,01/01/1970,31/12/2099,
,0,,pericardial disorders,35202059,MedDRA,01/01/1970,31/12/2099,
,0,,reperfusion arrhythmia (when used in myocardial infarction),35204946,MedDRA,01/01/1970,31/12/2099,
,0,,lethargy,35809077,MedDRA,01/01/1970,31/12/2099,
,0,,speech slurred,36776195,MedDRA,01/01/1970,31/12/2099,
,0,,neuroleptic malignant-like syndrome,0,MedDRA,01/01/1970,31/12/2099,
,0,,cardiovascular insufficiency,37622447,MedDRA,01/01/1970,31/12/2099,
,0,,eye disorders,35606961,MedDRA,01/01/1970,31/12/2099,
,0,,superinfection,36110574,MedDRA,01/01/1970,31/12/2099,
,0,,albuminuria,37019412,MedDRA,01/01/1970,31/12/2099,
,0,,azotaemia,37019322,MedDRA,01/01/1970,31/12/2099,
,0,,balance impaired,36775548,MedDRA,01/01/1970,31/12/2099,
,0,,muscle twitching,36516851,MedDRA,01/01/1970,31/12/2099,
,0,,neuromuscular blockade,36718461,MedDRA,01/01/1970,31/12/2099,
,0,,hearing loss,35431049,MedDRA,01/01/1970,31/12/2099,
,0,,hypomagnesaemia,36416568,MedDRA,01/01/1970,31/12/2099,
,0,,nephrotoxicity,36252565,MedDRA,01/01/1970,31/12/2099,
,0,,arrhythmia,35204924,MedDRA,01/01/1970,31/12/2099,
,0,,atrioventricular block exacerbated,35204902,MedDRA,01/01/1970,31/12/2099,
,0,,bladder spasm,37019394,MedDRA,01/01/1970,31/12/2099,
,0,,dysuria,37019396,MedDRA,01/01/1970,31/12/2099,
,0,,gastrointestinal haemorrhage,35707864,MedDRA,01/01/1970,31/12/2099,
,0,,gout,36416695,MedDRA,01/01/1970,31/12/2099,
,0,,muscle cramps,36569553,MedDRA,01/01/1970,31/12/2099,
,0,,nervousness,36918860,MedDRA,01/01/1970,31/12/2099,
,0,,seizure (more common when given too rapidly by intravenous injection),36776613,MedDRA,01/01/1970,31/12/2099,
,0,,arrhythmia (more common when given too rapidly by intravenous injection),35204924,MedDRA,01/01/1970,31/12/2099,
,0,,gastrooesophageal reflux disease,35708106,MedDRA,01/01/1970,31/12/2099,
,0,,hyperventilation,36919103,MedDRA,01/01/1970,31/12/2099,
,0,,hypotension (more common when given too rapidly by intravenous injection),37622449,MedDRA,01/01/1970,31/12/2099,
,0,,mania,36919036,MedDRA,01/01/1970,31/12/2099,
,0,,metabolic disorder,36416680,MedDRA,01/01/1970,31/12/2099,
,0,,tachycardia (more common when given too rapidly by intravenous injection),35204948,MedDRA,01/01/1970,31/12/2099,
,0,,central nervous system stimulation,37521462,MedDRA,01/01/1970,31/12/2099,
,0,,epigastric discomfort,35708140,MedDRA,01/01/1970,31/12/2099,
,0,,hyperthyroidism,35506790,MedDRA,01/01/1970,31/12/2099,
,0,,bronchospasm (in patients with severe respiratory failure),36009703,MedDRA,01/01/1970,31/12/2099,
,0,,nerve disorders,0,MedDRA,01/01/1970,31/12/2099,
,0,,siadh,35532395,MedDRA,01/01/1970,31/12/2099,
,0,,corneal deposits,35606856,MedDRA,01/01/1970,31/12/2099,
,0,,hypothyroidism,35506797,MedDRA,01/01/1970,31/12/2099,
,0,,hypotension (following rapid injection),37622449,MedDRA,01/01/1970,31/12/2099,
,0,,cardiac conduction disorders,35202453,MedDRA,01/01/1970,31/12/2099,
,0,,myopathy (usually reversible on discontinuation),36516886,MedDRA,01/01/1970,31/12/2099,
,0,,peripheral neuropathy (usually reversible on discontinuation),36718500,MedDRA,01/01/1970,31/12/2099,
,0,,epididymo-orchitis,36148568,MedDRA,01/01/1970,31/12/2099,
,0,,pulmonary haemorrhage,37219921,MedDRA,01/01/1970,31/12/2099,
,0,,hot flush,35809133,MedDRA,01/01/1970,31/12/2099,
,0,,altered smell sensation,36774683,MedDRA,01/01/1970,31/12/2099,
,0,,breast pain,37119492,MedDRA,01/01/1970,31/12/2099,
,0,,oculogyric crisis,35607287,MedDRA,01/01/1970,31/12/2099,
,0,,orgasm abnormal,36919168,MedDRA,01/01/1970,31/12/2099,
,0,,trismus,36516874,MedDRA,01/01/1970,31/12/2099,
,0,,bone disorders,36516728,MedDRA,01/01/1970,31/12/2099,
,0,,dyslipidaemia,36416641,MedDRA,01/01/1970,31/12/2099,
,0,,hyponatraemia,36416600,MedDRA,01/01/1970,31/12/2099,
,0,,neoplasms,36617308,MedDRA,01/01/1970,31/12/2099,
,0,,urticaria,36009783,MedDRA,01/01/1970,31/12/2099,
,0,,vision blurred,35607483,MedDRA,01/01/1970,31/12/2099,
,0,,hypotension (dose-related),37622449,MedDRA,01/01/1970,31/12/2099,
,0,,embolism and thrombosis,37622455,MedDRA,01/01/1970,31/12/2099,
,0,,neuroleptic malignant syndrome (discontinue—potentially fatal),35809043,MedDRA,01/01/1970,31/12/2099,
,0,,sudden death,35204976,MedDRA,01/01/1970,31/12/2099,
,0,,withdrawal syndrome neonatal,35843763,MedDRA,01/01/1970,31/12/2099,
,0,,anticholinergic syndrome,36718440,MedDRA,01/01/1970,31/12/2099,
,0,,appetite abnormal,36416513,MedDRA,01/01/1970,31/12/2099,
,0,,bone marrow depression,35122823,MedDRA,01/01/1970,31/12/2099,
,0,,breast enlargement,37119473,MedDRA,01/01/1970,31/12/2099,
,0,,epigastric distress,35738307,MedDRA,01/01/1970,31/12/2099,
,0,,face oedema,35809220,MedDRA,01/01/1970,31/12/2099,
,0,,hyperpyrexia,35809050,MedDRA,01/01/1970,31/12/2099,
,0,,paralytic ileus,35738261,MedDRA,01/01/1970,31/12/2099,
,0,,stroke,36774368,MedDRA,01/01/1970,31/12/2099,
,0,,sudden cardiac death,35204975,MedDRA,01/01/1970,31/12/2099,
,0,,suicidal tendencies,36980460,MedDRA,01/01/1970,31/12/2099,
,0,,testicular swelling,37119691,MedDRA,01/01/1970,31/12/2099,
,0,,urinary tract dilation,0,MedDRA,01/01/1970,31/12/2099,
,0,,joint disorders,36568886,MedDRA,01/01/1970,31/12/2099,
,0,,numbness,36776105,MedDRA,01/01/1970,31/12/2099,
,0,,muscle tone increased,36569622,MedDRA,01/01/1970,31/12/2099,
,0,,stevens-johnson syndrome,36009724,MedDRA,01/01/1970,31/12/2099,
,0,,extrapyramidal symptoms,36775221,MedDRA,01/01/1970,31/12/2099,
,0,,gingival hyperplasia,35707678,MedDRA,01/01/1970,31/12/2099,
,0,,fluid retention,36416610,MedDRA,01/01/1970,31/12/2099,
,0,,headaches,36718132,MedDRA,01/01/1970,31/12/2099,
,0,,congestive heart failure,35227961,MedDRA,01/01/1970,31/12/2099,
,0,,pancytopenia,35104113,MedDRA,01/01/1970,31/12/2099,
,0,,pneumonia,36110597,MedDRA,01/01/1970,31/12/2099,
,0,,pulmonary hypertension,37219868,MedDRA,01/01/1970,31/12/2099,
,0,,cardiomegaly,35205315,MedDRA,01/01/1970,31/12/2099,
,0,,coordination abnormal,36718285,MedDRA,01/01/1970,31/12/2099,
,0,,influenza like illness,35809138,MedDRA,01/01/1970,31/12/2099,
,0,,nocturia,37019449,MedDRA,01/01/1970,31/12/2099,
,0,,pericardial effusion,35205388,MedDRA,01/01/1970,31/12/2099,
,0,,renal failure,37019318,MedDRA,01/01/1970,31/12/2099,
,0,,hepatitis,35909613,MedDRA,01/01/1970,31/12/2099,
,0,,infection,36110552,MedDRA,01/01/1970,31/12/2099,
,0,,post procedural haematoma,36211680,MedDRA,01/01/1970,31/12/2099,
