source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,,X is predicted to increase the exposure to X. manufacturer advises avoid and for 14 days after stopping the maoi.,0,,01/01/1970,31/12/2099,
,0,,X markedly increases the concentration of X and X increases the risk of hepatotoxicity when given with X. manufacturer advises monitor concentration and adjust dose.,35909625,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of myelosuppression when given with X. manufacturer advises avoid.,35122842,MedDRA,01/01/1970,31/12/2099,
,0,,X increases the risk of renal impairment when given with X. manufacturer advises use with caution or avoid X in selected patients.,37019321,MedDRA,01/01/1970,31/12/2099,
,0,,X markedly increases the concentration of X. manufacturer advises monitor concentration and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of generalised infection (possibly life-threatening) when given with X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of severe bradycardia or heart block when given with X. refer to specialist literature.,35204928,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of severe bradycardia or heart block when given with X. refer to specialist literature.,35226368,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to decrease the exposure to X. manufacturer advises avoid or adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X markedly to very markedly increases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to moderately increase the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of severe hypertension when given with X.,37622529,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises avoid moderate inhibitors of cyp3a4 or adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the absorption of X. manufacturer advises separate administration by 2 hours.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of severe hypotension when given with X.,37622449,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to moderately increase the exposure to X. manufacturer advises adjust X dose with potent inhibitors of cyp3a4; avoid in hepatic and renal impairment.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X and X slightly increases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of neurotoxicity when given with X.,36211181,MedDRA,01/01/1970,31/12/2099,
,0,,X markedly increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of side-effects when given with X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X and X slightly increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X (high-dose) increases the risk of acute renal failure when given with X.,37080759,MedDRA,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of vasoconstriction when given with X. manufacturer advises separate administration by 24 hours.,37320340,MedDRA,01/01/1970,31/12/2099,
,0,,X slightly decreases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X. manufacturer advises avoid and for 14 days after stopping X.,0,,01/01/1970,31/12/2099,
,0,,X increases the risk of nephrotoxicity when given with X. manufacturer advises avoid.,36252565,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of X toxicity when given with X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X decreases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X very markedly decreases the exposure to X. manufacturer advises avoid and for 14 days after stopping X.,0,,01/01/1970,31/12/2099,
,0,,"X moderately decreases the exposure to X. manufacturer advises avoid unless given with atazanavir, darunavir, or lopinavir (all boosted with ritonavir).",0,,01/01/1970,31/12/2099,
,0,,X is predicted to markedly decrease the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,both X and X can increase the risk of thromboembolism.,37689276,MedDRA,01/01/1970,31/12/2099,
,0,,X increases the anticoagulant effect of X. manufacturer advises monitor inr and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X. manufacturer advises separate administration by at least 4 hours.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to slightly increase the concentration of X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X (boosted with ritonavir) is predicted to decrease the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to markedly to very markedly increase the exposure to X. manufacturer advises avoid or adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X. manufacturer advises use with caution and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to slightly to moderately increase the exposure to X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X (boosted with ritonavir) is predicted to increase the exposure to X. manufacturer advises adjust dose in renal impairment.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises avoid or adjust dose and monitor rhabdomyolysis.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X. refer to specialist literature.,0,,01/01/1970,31/12/2099,
,0,,X markedly decreases the exposure to X and X potentially decreases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X decreases the absorption of X. manufacturer advises separate administration by 2 to 3 hours.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of elevated blood pressure when given with X. manufacturer advises avoid.,36356902,MedDRA,01/01/1970,31/12/2099,
,0,,X moderately increases the concentration of X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X markedly decreases the exposure to X. manufacturer advises avoid and for 14 days after stopping X.,0,,01/01/1970,31/12/2099,
,0,,X decreases the absorption of X. manufacturer advises separate administration by at least 2 hours.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of torsade de pointes when given with X. manufacturer advises avoid.,35204977,MedDRA,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X and X slightly increases the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X markedly decreases the exposure to X. manufacturer advises X should be taken at the same time as X.,0,,01/01/1970,31/12/2099,
,0,,X decreases the effects of X. manufacturer advises avoid or monitor worsening parkinsonian symptoms.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X. manufacturer advises avoid or adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X markedly increases the exposure to X. manufacturer advises avoid or adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X very markedly increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of severe hypertension when given with X. manufacturer advises avoid.,37622529,MedDRA,01/01/1970,31/12/2099,
,0,,X markedly increases the exposure to X. refer to specialist literature.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X. manufacturer advises separate administration by 4 hours.,0,,01/01/1970,31/12/2099,
,0,,X decreases the absorption of X. manufacturer advises X should be taken 2 to 3 hours after X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to markedly increase the exposure to X. manufacturer advises avoid or monitor for toxicity.,0,,01/01/1970,31/12/2099,
,0,,X moderately decreases the exposure to X and X moderately increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X. manufacturer advises use with caution or avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to decrease the efficacy of X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to moderately to markedly decrease the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X moderately to markedly increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X potentially opposes the effects of X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises adjust X dose; in hepatic impairment avoid.,0,,01/01/1970,31/12/2099,
,0,,X potentially alters the anticoagulant effect of X.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X increases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,"X decreases the efficacy of X. for fsrh guidance, see contraceptives, interactions.",0,,01/01/1970,31/12/2099,
,0,,X potentially decreases the anticoagulant effect of X.,0,,01/01/1970,31/12/2099,
,0,,X moderately to markedly increases the exposure to X. refer to specialist literature.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the effects of X.,0,,01/01/1970,31/12/2099,
,0,,X increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X potentially decreases the concentration of X and X potentially decreases the concentration of X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially affects the concentration of X. manufacturer advises monitor concentration and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises adjust X dose and monitor side effects.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of bradycardia when given with X.,35204928,MedDRA,01/01/1970,31/12/2099,
,0,,X potentially decreases the effects of X. manufacturer advises separate administration by 2 hours.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the anticoagulant effect of X. manufacturer advises monitor inr and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises adjust X or lumacaftor with X dose with potent inhibitors of cyp3a4.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,"X potentially decreases the efficacy of oral X. for fsrh guidance, see contraceptives, interactions.",0,,01/01/1970,31/12/2099,
,0,,X potentially increases the clearance of X and X decreases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises use with caution and adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to affect the exposure to X and X decreases the concentration of X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to slightly increase the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,"X potentially decreases the efficacy of X. for fsrh guidance, see contraceptives, interactions.",0,,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of bleeding events when given with X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X and X is predicted to decrease the exposure to X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to slightly increase the exposure to X. manufacturer advises adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially decreases the exposure to X and X potentially decreases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of hypertension and bradycardia when given with X.,35204928,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of hypertension and bradycardia when given with X.,37622529,MedDRA,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of haematological toxicity when given with X. manufacturer advises adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially decreases the exposure to X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to slightly increase the exposure to X. manufacturer advises use with caution and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of side-effects when given with X. manufacturer advises avoid and for 14 days after stopping the maoi.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of peripheral vasoconstriction when given with X. manufacturer advises avoid.,37384463,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to very markedly increase the exposure to X. manufacturer advises avoid or monitor for toxicity.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the concentration of X and X decreases the concentration of X. manufacturer advises adjust X dose and monitor X concentration.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to markedly increase the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of toxicity when given with X. manufacturer advises monitor concentration and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the concentration of X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to very markedly increase the exposure to X. manufacturer advises avoid potent inhibitors of cyp3a4 or adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X decreases the exposure to X. manufacturer advises separate administration by at least 2 hours.,0,,01/01/1970,31/12/2099,
,0,,X slightly decreases the exposure to X. manufacturer advises avoid and for 14 days after stopping X.,0,,01/01/1970,31/12/2099,
,0,,X moderately increases the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the concentration of X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X increases the concentration of X. manufacturer advises monitor concentration and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X slightly increases the exposure to X. manufacturer advises adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the concentration of X. manufacturer advises monitor concentration and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X increases the risk of rhabdomyolysis when given with X.,36516888,MedDRA,01/01/1970,31/12/2099,
,0,,X potentially increases the concentration of X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X slightly to moderately increases the exposure to X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X slightly decreases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to affect the concentration of X and X is predicted to decrease the concentration of X.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of nephrotoxicity when given with X. manufacturer advises avoid.,36252565,MedDRA,01/01/1970,31/12/2099,
,0,,X transiently increases the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X decreases the absorption of X. manufacturer advises administer X capsules with an acidic beverage.,0,,01/01/1970,31/12/2099,
,0,,X very markedly decreases the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to decrease the concentration of X (high-dose) and X (high-dose) increases the risk of gastrointestinal bleeding when given with X.,35737033,MedDRA,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of neurotoxicity when given with X. manufacturer advises X should be taken 3 to 24 hours before X.,36211181,MedDRA,01/01/1970,31/12/2099,
,0,,X decreases the absorption of X. manufacturer advises administer X with an acidic beverage.,0,,01/01/1970,31/12/2099,
,0,,X very markedly decreases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to decrease the concentration of X. manufacturer advises adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of side-effects when given with X (in those who have had previous adverse reactions to gold). manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X decreases the anticoagulant effect of X.,0,,01/01/1970,31/12/2099,
,0,,X very markedly increases the exposure to X. manufacturer advises avoid or adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of toxicity when given with X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,both X and esX can increase the risk of bleeding.,37689556,MedDRA,01/01/1970,31/12/2099,
,0,,X potentially increases the risk of toxicity when given with X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X decreases the antihypertensive effects of X. manufacturer advises monitor and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of X toxicity when given with X.,0,,01/01/1970,31/12/2099,
,0,,X slightly decreases the exposure to X and X slightly decreases the exposure to X.,0,,01/01/1970,31/12/2099,
,0,,both X and esX can increase the risk of hyponatraemia.,36416600,MedDRA,01/01/1970,31/12/2099,
,0,,X decreases the concentration of X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to slightly increase the exposure to X. manufacturer advises monitor and adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,X slightly decreases the exposure to X. manufacturer advises avoid or adjust doseÃ¢â‚¬â€consult product literature.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the concentration of X. manufacturer advises adjust X dose.,0,,01/01/1970,31/12/2099,
,0,,both X and esX can increase the risk of serotonin syndrome. see 'serotonin syndrome' and 'monoamine-oxidase inhibitor' under antidepressant drugs for more information and for specific advice on avoiding monoamine-oxidase inhibitors during and after administration of other serotonergic drugs.,36718458,MedDRA,01/01/1970,31/12/2099,
,0,,X potentially decreases the effects of X.,0,,01/01/1970,31/12/2099,
,0,,X slightly decreases the exposure to X. manufacturer advises X should be taken 2 hours before or 1 hour after X.,0,,01/01/1970,31/12/2099,
,0,,X decreases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises adjust dose and monitor side effects.,0,,01/01/1970,31/12/2099,
,0,,X slightly increases the clearance of X.,0,,01/01/1970,31/12/2099,
,0,,X increases the risk of rhabdomyolysis when given with X. manufacturer advises avoid.,36516888,MedDRA,01/01/1970,31/12/2099,
,0,,"both X and esX prolong the qt interval. most manufacturers advise avoiding the use of two or more drugs that are associated with qt prolongation. increasing age, female sex, cardiac disease, and some metabolic disturbances (notably hypokalaemia) predispose to qt prolongation.",36356471,MedDRA,01/01/1970,31/12/2099,
,0,,X slightly increases the concentration of X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises adjust X or tamsulosin with X dose; avoid in hepatic and renal impairment.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to decrease the efficacy of X.,0,,01/01/1970,31/12/2099,
,0,,both X and X can increase the risk of hyperkalaemia (hyperkalaemia is particularly notable when ace inhibitors or angiotensin-ii receptor antagonists are given with X or X).,36416593,MedDRA,01/01/1970,31/12/2099,
,0,,X slightly increases the concentration of X. manufacturer advises monitor concentration and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of anaemia and/or leucopenia when given with X.,35104074,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of anaemia and/or leucopenia when given with X.,35126269,MedDRA,01/01/1970,31/12/2099,
,0,,X is predicted to increase the exposure to X. manufacturer advises monitor side effects and adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X (boosted with ritonavir) decreases the exposure to X and X decreases the exposure to X (boosted with ritonavir). manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X slightly increases the exposure to X. manufacturer advises avoid or adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of cardiovascular side-effects when given with X.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to markedly increase the exposure to X. manufacturer advises avoid or adjust dose.,0,,01/01/1970,31/12/2099,
,0,,X slightly increases the exposure to X. manufacturer advises avoid or monitor blood glucose.,0,,01/01/1970,31/12/2099,
,0,,X (boosted with ritonavir) increases the exposure to X and X increases the exposure to X (boosted with ritonavir). manufacturer advises monitor; adjust dose in renal impairment.,0,,01/01/1970,31/12/2099,
,0,,X is predicted to increase the risk of hypersensitivity when given with X.,36009711,MedDRA,01/01/1970,31/12/2099,
,0,,intravenous X increases the concentration of X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
,0,,X slightly increases the exposure to X. manufacturer advises avoid.,0,,01/01/1970,31/12/2099,
