source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,cdmv5,Ticarcillin,1702364,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nintedanib,45775396,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Duloxetine,715259,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Brentuximab vedotin,40241969,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tigecycline,1742432,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nitisinone,1586640,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dupilumab,1593467,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Timolol,902427,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Brimonidine,915542,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nitrazepam,19020021,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dutasteride,989482,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tinidazole,1702559,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Brivaracetam,35604901,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eculizumab,19080458,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nitrofurantoin,920293,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tinzaparin,1308473,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Edoxaban,45892847,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Brodalumab,1592513,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nitrous oxide,19021129,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tioguanine,1437379,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Efavirenz,1738135,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Bromfenac,1139179,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nivolumab,45892628,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Elbasvir,35606465,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tiotropium,1106776,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Bromocriptine,730548,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nizatidine,950696,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tipranavir,1736999,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eletriptan,1189697,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Buclizine,19081195,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eliglustat,45775782,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tirofiban,19017067,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Budesonide,939259,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Elotuzumab,35604032,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Noradrenaline/norepinephrine,1321341,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tizanidine,778474,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Bumetanide,932745,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eltrombopag,19012346,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tobramycin,902722,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Bupivacaine,732893,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Norethisterone,1521369,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eluxadoline,46234135,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tocilizumab,40171288,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Buprenorphine,1133201,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Norfloxacin,1721543,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Elvitegravir,42874212,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tofacitinib,42904205,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Bupropion,750982,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Nortriptyline,721724,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Empagliflozin,45774751,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tolbutamide,1502855,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Buspirone,733301,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Enalapril,1341927,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Busulfan,1333357,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Obeticholic acid,36250189,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tolcapone,715727,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Enoxaparin,1301025,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cabazitaxel,40222431,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Obinutuzumab,44507676,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tolfenamic acid,19042155,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ocrelizumab,1593457,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Entacapone,782211,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cabergoline,1558471,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tolterodine,913782,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Octreotide,1522957,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cabozantinib,43012292,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tolvaptan,19036797,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ofatumumab,40167582,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Topiramate,742267,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ofloxacin,923081,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Enzalutamide,42900250,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Caffeine citrate,1134439,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Topotecan,1378509,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Olanzapine,785788,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ephedrine,1143374,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Olaparib,45892579,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcipotriol,908921,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Torasemide,942350,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Epirubicin,1344354,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Olaratumab,1718346,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Toremifene,1342346,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eplerenone,1309799,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcitonin (salmon),1537655,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Olmesartan,40226742,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trabectedin,35603017,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Epoetin alfa,1301125,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcitriol,19035631,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Olodaterol,45775116,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tramadol,1103314,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Epoetin beta,19001311,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcium acetate,951469,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Olsalazine,916282,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trametinib,43532497,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ombitasvir,45892552,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Epoetin zeta,36878697,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Calcium carbonate,19035704,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trandolapril,1342439,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Epoprostenol,1354118,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Omega-3-acid ethyl esters,1560305,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcium chloride,19036781,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tranexamic acid,1303425,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eprosartan,1346686,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Omeprazole,923645,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eptifibatide,1322199,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcium gluconate,19037038,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ondansetron,1000560,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tranylcypromine,703470,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ergocalciferol,19045045,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Opicapone,40799013,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Trastuzumab,1387104,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcium lactate,19058896,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ergometrine,1345205,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Orphenadrine,724394,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Calcium phosphate,19037401,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trastuzumab emtansine,43525787,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ergotamine,1145379,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Osimertinib,35605522,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Canagliflozin,43526465,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trazodone,703547,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eribulin,40230712,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxaliplatin,1318011,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Treosulfan,19042545,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Canakinumab,40161669,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Erlotinib,1325363,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxazepam,724816,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tretinoin,903643,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Candesartan,1351557,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ertapenem,1717963,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxcarbazepine,718122,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cangrelor,46275677,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Triamcinolone,903963,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Erythromycin,1746940,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxprenolol,19024904,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Triamterene,904542,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Escitalopram,715939,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cannabis extract,1559806,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxybuprocaine,935529,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trientine,19004969,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxybutynin,918906,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Eslicarbazepine,44507780,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Capecitabine,1337620,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxycodone,1124957,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Esmolol,19063575,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trifluoperazine,704984,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Capreomycin,19026710,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Esomeprazole,904453,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxymetholone,1525741,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Captopril,1340128,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trihexyphenidyl,705178,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trimethoprim,1705674,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carbamazepine,740275,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Estramustine,1349025,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Oxytetracycline,925952,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carbidopa,740560,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Paclitaxel,1378382,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etanercept,1151789,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trimipramine,705755,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carbimazole,19040606,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ethambutol,1749301,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Palbociclib,45892075,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tropicamide,906072,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ethosuximide,750119,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carboplatin,1344905,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Trospium,991825,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Paliperidone,703244,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carfilzomib,42873638,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etodolac,1195492,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Tryptophan,19006186,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Palonosetron,911354,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etomidate,19050488,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carmustine,1350066,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pamidronate,1511646,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Carvedilol,1346823,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etonogestrel,1519936,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,"Typhoid vaccine, oral",523202,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pancuronium,19026674,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Caspofungin,1718054,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etoposide,1350504,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ulipristal,40225722,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Panitumumab,19100985,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefaclor,1768849,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etoricoxib,19011355,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Urokinase,1307515,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefadroxil,1769535,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Panobinostat,46221435,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Etravirine,1758536,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefalexin,1786621,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ustekinumab,40161532,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pantoprazole,948078,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefixime,1796435,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Everolimus,19011440,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Valaciclovir,1717704,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefotaxime,1774470,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Papaveretum,19129648,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Exemestane,1398399,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Valganciclovir,1703063,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefradine,1786842,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Paracetamol,1125315,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Exenatide,1583722,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Valproate,745466,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ezetimibe,1526475,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ceftaroline,40230597,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Valsartan,1308842,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Parathyroid hormone,43532113,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ceftazidime,1776684,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Famotidine,953076,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vancomycin,1707687,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Febuxostat,19017742,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Parecoxib,19003570,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ceftobiprole,36878858,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Vandetanib,40238052,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Felbinac,19100761,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ceftolozane,45892599,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vardenafil,1311276,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Paricalcitol,1517740,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Felodipine,1353776,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ceftriaxone,1777806,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Paritaprevir,45892554,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Daclatasvir,46221696,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cefuroxime,1778162,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Varicella-zoster vaccine,42800027,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Celecoxib,1118084,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Paroxetine,722031,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dactinomycin,1311443,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vedolizumab,45774639,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Celiprolol,19049145,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pasireotide,43012417,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vemurafenib,40241937,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ceritinib,44818466,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pazopanib,40167554,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dalteparin,1301065,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Venetoclax,35604205,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pegaspargase,1326481,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Certolizumab pegol,912263,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Danaparoid,19026343,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Venlafaxine,743670,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Danazol,1511449,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cetirizine,1149196,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Verapamil,1307863,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cetuximab,1315411,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dantrolene,711714,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vilanterol,43532539,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dapagliflozin,44785829,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Peginterferon beta-1a,45775146,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chenodeoxycholic acid,19052447,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vinblastine,19008264,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pembrolizumab,45775965,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dapoxetine,40684608,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Vincristine,1308290,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pemetrexed,1304919,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dapsone,1711759,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chloral hydrate,742594,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vindesine,19008336,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Daptomycin,1786617,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Penicillamine,19028050,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vinflunine,36878852,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Chlorambucil,1390051,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Daratumumab,35605744,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pentamidine,1730370,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vinorelbine,1343346,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chloramphenicol,990069,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Darbepoetin alfa,1304643,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vismodegib,42709321,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pentazocine,1130585,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chlordiazepoxide,990678,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Darifenacin,916230,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Voriconazole,1714277,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Darunavir,1756831,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pentostatin,19031224,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chloroquine,1792515,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dasabuvir,45892558,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vortioxetine,44507700,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pentoxifylline,1331247,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chlorothiazide,992590,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Xipamide,19010493,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Dasatinib,1358436,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Perampanel,42904177,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Zidovudine,1710612,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chlorphenamine,1192710,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Daunorubicin,1311799,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pergolide,732309,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Zolpidem,744740,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chlorpromazine,794852,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Decitabine,19024728,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pericyazine,19053565,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Zopiclone,19044883,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Perindopril,1373225,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Deferasirox,1786055,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Chlortalidone,1395058,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,"Yellow fever vaccine, live",559532,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pertuzumab,42801287,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Deferiprone,19011091,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Warfarin,1310149,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pethidine,1102527,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Cholera vaccine,595252,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Deflazacort,19086888,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Pancreatin,926487,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Phenelzine,733896,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Delamanid,36879076,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Cholic acid,44506782,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Vildagliptin,19122137,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Phenindione,19033934,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Demeclocycline,1714527,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Zuclopenthixol,19010886,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Choline salicylate,36256129,RxNorm Extension,01/01/1970,31/12/2099,
,0,cdmv5,Desflurane,19002770,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Phenobarbital,734275,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Zoledronic acid,1524674,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Ciclesonide,902938,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Desloratadine,1103006,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Zonisamide,744798,RxNorm,01/01/1970,31/12/2099,
,0,cdmv5,Phenoxymethylpenicillin,1729720,RxNorm,01/01/1970,31/12/2099,
